CardId,CardDescription,CardNumber,LowestBeckettPrice,HighestBeckettPrice,FrontCardMainImagePath,FrontCardThumbnailImagePath,BackCardMainImagePath,BackCardThumbnailImagePath,LowestComcprice,EbayPrice,PricePaid,IsGraded,Copies,SerialNumber,Grade,IsRookie,IsAutograph,IsPatch,IsOnCardAutograph,IsGameWornJersey,SportId,YearId,SetId,GradeCompanyId,LocationId,TimeStamp
74,Innovation,54,3.00,8.00,Innovation54front.JPG,Innovation54front_thumb.JPG,Innovation54back.JPG,Innovation54back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,2,11/24/2021 10:00:18
75,Innovation Stained Glass,11,12.00,30.00,InnovationStainedGlass11front.JPG,InnovationStainedGlass11front_thumb.JPG,InnovationStainedGlass11back.JPG,InnovationStainedGlass11back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,2,11/24/2021 10:31:26
76,Brilliance Marks of Brilliance,140,8.00,20.00,BrillianceMarksofBrilliance140front.JPG,BrillianceMarksofBrilliance140front_thumb.JPG,BrillianceMarksofBrilliance140back.JPG,BrillianceMarksofBrilliance140back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,False,False,False,4,13,11,4,2,11/24/2021 10:33:08
77,Brilliance Brilliant Beginnings Autographs,2,3.00,8.00,BrillianceBrilliantBeginningsAutographs2front.JPG,BrillianceBrilliantBeginningsAutographs2front_thumb.JPG,BrillianceBrilliantBeginningsAutographs2back.JPG,BrillianceBrilliantBeginningsAutographs2back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,13,11,4,2,11/24/2021 10:35:06
78,Brilliance Scorers Inc.,4,10.00,25.00,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,7.95,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,2,11/24/2021 10:39:21
79,Chronicles Pink Panini,131,3.00,8.00,ChroniclesPinkPanini131front.JPG,ChroniclesPinkPanini131front_thumb.JPG,ChroniclesPinkPanini131back.JPG,ChroniclesPinkPanini131back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,2,11/24/2021 10:38:26
80,Chronicles,94,2.50,6.00,Chronicles94front.JPG,Chronicles94front_thumb.JPG,Chronicles94back.JPG,Chronicles94back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,2,11/24/2021 10:41:09
81,Topps Manufactured Card Patch,MCP-9,0.00,0.00,ToppsManufacturedCardPatchMCP9front.JPG,ToppsManufacturedCardPatchMCP9front_thumb.JPG,ToppsManufacturedCardPatchMCP9back.JPG,ToppsManufacturedCardPatchMCP9back_thumb.JPG,7.90,0.00,0.00,False,0,0,0.0,False,False,True,False,False,5,20,2,4,2,11/24/2021 10:44:13
82,Innovation Top-Notch Autographs,63,4.00,10.00,InnovationTopNotchAutographs63front.JPG,InnovationTopNotchAutographs63front_thumb.JPG,InnovationTopNotchAutographs63back.JPG,InnovationTopNotchAutographs63back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,14,9,4,2,11/24/2021 10:46:22
83,Donruss Optic Pink Hyper Prizm,16,5.00,12.00,DonrussOpticPinkHyperPrizm16front.JPG,DonrussOpticPinkHyperPrizm16front_thumb.JPG,DonrussOpticPinkHyperPrizm16back.JPG,DonrussOpticPinkHyperPrizm16back_thumb.JPG,14.48,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,18,13,4,2,11/24/2021 10:48:43
84,Hoops,4,1.25,3.00,Hoops4front.JPG,Hoops4front_thumb.JPG,Hoops4back.JPG,Hoops4back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,17,8,4,2,11/24/2021 10:50:56
85,Mosaic Silver Prizm MVPs,297,50.00,120.00,MosaicSilverPrizmMVPs297front.JPG,MosaicSilverPrizmMVPs297front_thumb.JPG,MosaicSilverPrizmMVPs297back.JPG,MosaicSilverPrizmMVPs297back_thumb.JPG,22.25,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,18,15,4,2,11/24/2021 10:54:01
86,Prizm Hyper Prizm,296,4.00,10.00,PrizmHyperPrizm296front.JPG,PrizmHyperPrizm296front_thumb.JPG,PrizmHyperPrizm296back.JPG,PrizmHyperPrizm296back_thumb.JPG,6.65,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,17,16,4,2,11/24/2021 10:55:35
87,Brilliance,288,40.00,100.00,Brilliance288front.JPG,Brilliance288front_thumb.JPG,Brilliance288back.JPG,Brilliance288back_thumb.JPG,0.00,0.00,0.00,False,3,0,0.0,True,False,False,False,False,4,13,11,4,7,01/15/2022 08:52:00
88,Brilliance,234,25.00,60.00,Brilliance234front.JPG,Brilliance234front_thumb.JPG,Brilliance234back.JPG,Brilliance234back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,True,False,False,False,False,4,13,11,4,7,01/15/2022 08:51:40
89,Topps,115,8.00,20.00,Topps115front.JPG,Topps115front_thumb.JPG,Topps115back.JPG,Topps115back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,8,2,4,2,11/24/2021 11:02:34
90,Prestige Prestigious Premieres Signatures,PPS-KA,75.00,200.00,PrestigePrestigiousPremieresSignaturesPPSKAfront.JPG,PrestigePrestigiousPremieresSignaturesPPSKAfront_thumb.JPG,PrestigePrestigiousPremieresSignaturesPPSKAback.JPG,PrestigePrestigiousPremieresSignaturesPPSKAback_thumb.JPG,285.94,0.00,0.00,False,0,299,0.0,True,True,False,True,False,4,16,18,4,2,11/27/2021 09:43:15
91,Upper Deck LeBron James Box Set,26,8.00,20.00,UpperDeckLeBronJamesBoxSet26front.JPG,UpperDeckLeBronJamesBoxSet26front_thumb.JPG,UpperDeckLeBronJamesBoxSet26back.JPG,UpperDeckLeBronJamesBoxSet26back_thumb.JPG,0.00,0.00,0.00,True,0,0,10.0,True,False,False,False,False,4,3,21,5,2,11/24/2021 11:24:25
92,Upper Deck LeBron James Box Set,28,8.00,20.00,UpperDeckLeBronJamesBoxSet28front.JPG,UpperDeckLeBronJamesBoxSet28front_thumb.JPG,UpperDeckLeBronJamesBoxSet28back.JPG,UpperDeckLeBronJamesBoxSet28back_thumb.JPG,0.00,0.00,0.00,True,0,0,10.0,True,False,True,False,True,4,3,21,5,2,11/24/2021 11:22:48
93,Upper Deck LeBron James Box Set,11,8.00,20.00,UpperDeckLeBronJamesBoxSet11front.JPG,UpperDeckLeBronJamesBoxSet11front_thumb.JPG,UpperDeckLeBronJamesBoxSet11back.JPG,UpperDeckLeBronJamesBoxSet11back_thumb.JPG,0.00,0.00,0.00,True,0,0,10.0,True,False,False,False,False,4,3,21,5,2,11/24/2021 11:23:08
94,Upper Deck LeBron James Box Set,14,8.00,20.00,UpperDeckLeBronJamesBoxSet14front.JPG,UpperDeckLeBronJamesBoxSet14front_thumb.JPG,UpperDeckLeBronJamesBoxSet14back.JPG,UpperDeckLeBronJamesBoxSet14back_thumb.JPG,0.00,0.00,0.00,True,0,0,10.0,True,False,False,False,False,4,3,21,5,2,11/24/2021 11:23:23
95,Prestige Starting 5,4,5.00,12.00,PrestigeStarting54front.JPG,PrestigeStarting54front_thumb.JPG,PrestigeStarting54back.JPG,PrestigeStarting54back_thumb.JPG,55.00,0.00,0.00,True,0,0,10.0,True,False,False,False,False,4,13,18,5,2,11/24/2021 11:20:56
96,Fleer,204,12.00,30.00,Fleer204front.JPG,Fleer204front_thumb.JPG,Fleer204back.JPG,Fleer204back_thumb.JPG,1.26,0.00,0.00,True,0,0,10.0,True,False,False,False,False,4,11,5,5,2,11/24/2021 11:27:42
97,Rookie Review,6,0.00,0.00,RookieReview6front.JPG,RookieReview6front_thumb.JPG,RookieReview6back.JPG,RookieReview6back_thumb.JPG,0.00,13.00,0.00,True,0,0,10.0,True,False,False,False,False,4,9,19,6,2,11/24/2021 11:29:28
98,Signatures,22,0.00,0.00,Signatures22front.JPG,Signatures22front_thumb.JPG,Signatures22back.JPG,Signatures22back_thumb.JPG,0.00,5.00,0.00,False,0,0,0.0,False,True,False,True,False,4,13,17,4,4,11/25/2021 09:36:16
99,Signatures Stars,81,3.00,8.00,SignaturesStars81front.JPG,SignaturesStars81front_thumb.JPG,SignaturesStars81back.JPG,SignaturesStars81back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,13,17,4,4,11/25/2021 09:38:53
100,Signatures Film Autographs,87,0.00,0.00,SignaturesFilmAutographs87front.JPG,SignaturesFilmAutographs87front_thumb.JPG,SignaturesFilmAutographs87back.JPG,SignaturesFilmAutographs87back_thumb.JPG,0.00,30.00,0.00,False,0,10,0.0,False,True,False,True,False,4,13,17,4,4,11/25/2021 09:42:51
101,Signatures Red,62,3.00,8.00,SignaturesRed62front.JPG,SignaturesRed62front_thumb.JPG,SignaturesRed62back.JPG,SignaturesRed62back_thumb.JPG,0.00,0.00,0.00,False,0,49,0.0,True,True,False,False,False,4,13,17,4,4,11/25/2021 09:46:08
102,Signatures,56,0.00,0.00,Signatures56front.JPG,Signatures56front_thumb.JPG,Signatures56back.JPG,Signatures56back_thumb.JPG,0.00,1.50,0.00,False,0,0,0.0,True,True,False,True,False,4,13,17,4,4,11/25/2021 09:49:37
103,Brilliance Team Tomorrow,19,15.00,40.00,BrillianceTeamTomorrow19front.JPG,BrillianceTeamTomorrow19front_thumb.JPG,BrillianceTeamTomorrow19back.JPG,BrillianceTeamTomorrow19back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,True,False,False,False,False,4,13,11,4,4,11/26/2021 09:40:37
104,Signatures Rookies,141,1.25,3.00,SignaturesRookies141front.JPG,SignaturesRookies141front_thumb.JPG,SignaturesRookies141back.JPG,SignaturesRookies141back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,True,False,False,False,False,4,13,17,4,4,11/25/2021 09:55:01
105,Signatures Rookies,61,1.50,4.00,SignaturesRookies61front.JPG,SignaturesRookies61front_thumb.JPG,SignaturesRookies61back.JPG,SignaturesRookies61back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,True,False,False,False,False,4,13,17,4,4,11/25/2021 09:57:51
106,Signatures Stars,211,4.00,10.00,SignaturesStars211front.JPG,SignaturesStars211front_thumb.JPG,SignaturesStars211back.JPG,SignaturesStars211back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,13,17,4,4,11/25/2021 10:00:25
107,Signatures Film Autographs Red,52,0.00,0.00,SignaturesFilmAutographsRed52front.JPG,SignaturesFilmAutographsRed52front_thumb.JPG,SignaturesFilmAutographsRed52back.JPG,SignaturesFilmAutographsRed52back_thumb.JPG,0.00,5.00,0.00,False,0,5,0.0,False,True,False,True,False,4,13,17,4,4,11/26/2021 09:20:36
108,Brilliance Springfield,15,0.60,1.50,BrillianceSpringfield15front.JPG,BrillianceSpringfield15front_thumb.JPG,BrillianceSpringfield15back.JPG,BrillianceSpringfield15back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/25/2021 10:05:51
109,Brilliance Brilliant Beginnings Autographs,4,3.00,8.00,BrillianceBrilliantBeginningsAutographs4front.JPG,BrillianceBrilliantBeginningsAutographs4front_thumb.JPG,BrillianceBrilliantBeginningsAutographs4back.JPG,BrillianceBrilliantBeginningsAutographs4back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,13,11,4,4,11/25/2021 10:08:19
110,Brilliance Scorers Inc.,1,1.25,3.00,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/25/2021 10:11:57
111,Brilliance Accolades,3,1.25,3.00,BrillianceAccolades3front.JPG,BrillianceAccolades3front_thumb.JPG,BrillianceAccolades3back.JPG,BrillianceAccolades3back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/25/2021 10:14:03
112,Brilliance Scorers Inc.,3,1.00,2.50,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/25/2021 10:22:41
113,Brilliance Spellbound,97,0.75,2.00,BrillianceSpellbound97front.JPG,BrillianceSpellbound97front_thumb.JPG,BrillianceSpellbound97back.JPG,BrillianceSpellbound97back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/25/2021 10:25:10
114,Brilliance Accolades,7,6.00,15.00,BrillianceAccolades7front.JPG,BrillianceAccolades7front_thumb.JPG,BrillianceAccolades7back.JPG,BrillianceAccolades7back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 09:23:22
115,Brilliance,219,0.75,2.00,Brilliance219front.JPG,Brilliance219front_thumb.JPG,Brilliance219back.JPG,Brilliance219back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 09:25:16
116,Brilliance Springfield,21,0.00,0.00,BrillianceSpringfield21front.JPG,BrillianceSpringfield21front_thumb.JPG,BrillianceSpringfield21back.JPG,BrillianceSpringfield21back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 09:27:34
117,Brilliance Scorers Inc.,20,12.00,30.00,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,13,11,4,4,11/26/2021 09:29:48
118,Brilliance Magic Numbers,1,6.00,15.00,BrillianceMagicNumbers1front.JPG,BrillianceMagicNumbers1front_thumb.JPG,BrillianceMagicNumbers1back.JPG,BrillianceMagicNumbers1back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 09:31:42
119,Brilliance,218,0.50,1.25,Brilliance218front.JPG,Brilliance218front_thumb.JPG,Brilliance218back.JPG,Brilliance218back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 09:33:38
120,Innovation Top Notch Autographs,1,3.00,8.00,InnovationTopNotchAutographs1front.JPG,InnovationTopNotchAutographs1front_thumb.JPG,InnovationTopNotchAutographs1back.JPG,InnovationTopNotchAutographs1back_thumb.JPG,0.00,0.00,0.00,False,0,325,0.0,False,True,False,False,False,4,14,9,4,4,11/26/2021 09:37:33
121,Innovation Stained Glass,60,1.25,3.00,InnovationStainedGlass60front.JPG,InnovationStainedGlass60front_thumb.JPG,InnovationStainedGlass60back.JPG,InnovationStainedGlass60back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,4,11/26/2021 09:40:10
122,Brilliance Accolades,4,1.50,4.00,BrillianceAccolades4front.JPG,BrillianceAccolades4front_thumb.JPG,BrillianceAccolades4back.JPG,BrillianceAccolades4back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 09:44:28
123,Brilliance Spellbound,18,3.00,8.00,BrillianceSpellbound18front.JPG,BrillianceSpellbound18front_thumb.JPG,BrillianceSpellbound18back.JPG,BrillianceSpellbound18back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 09:46:52
124,Brilliance Magic Numbers,2,0.75,2.00,BrillianceMagicNumbers2front.JPG,BrillianceMagicNumbers2front_thumb.JPG,BrillianceMagicNumbers2back.JPG,BrillianceMagicNumbers2back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 09:49:04
125,Signatures Die Cut Autographs,56,0.00,0.00,SignaturesDieCutAutographs56front.JPG,SignaturesDieCutAutographs56front_thumb.JPG,SignaturesDieCutAutographs56back.JPG,SignaturesDieCutAutographs56back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,True,False,4,13,9,4,7,01/15/2022 08:52:29
126,Signatures Film Autographs,163,0.00,0.00,SignaturesFilmAutographs163front.JPG,SignaturesFilmAutographs163front_thumb.JPG,SignaturesFilmAutographs163back.JPG,SignaturesFilmAutographs163back_thumb.JPG,0.00,20.00,0.00,False,0,10,0.0,True,True,False,True,False,4,13,17,4,4,11/26/2021 10:05:52
127,Signatures,38,3.00,8.00,Signatures38front.JPG,Signatures38front_thumb.JPG,Signatures38back.JPG,Signatures38back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,13,17,4,7,01/15/2022 08:51:22
128,Signatures,98,3.00,8.00,Signatures98front.JPG,Signatures98front_thumb.JPG,Signatures98back.JPG,Signatures98back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,True,False,4,13,17,4,4,11/26/2021 10:25:16
129,Signatures Die Cut Autographs,62,3.00,8.00,SignaturesDieCutAutographs62front.JPG,SignaturesDieCutAutographs62front_thumb.JPG,SignaturesDieCutAutographs62back.JPG,SignaturesDieCutAutographs62back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,13,17,4,4,11/26/2021 10:27:53
130,Signatures Film Autographs Green,66,0.00,0.00,SignaturesFilmAutographsGreen66front.JPG,SignaturesFilmAutographsGreen66front_thumb.JPG,SignaturesFilmAutographsGreen66back.JPG,SignaturesFilmAutographsGreen66back_thumb.JPG,0.00,0.00,0.00,False,0,3,0.0,False,True,False,True,False,4,13,17,4,4,11/26/2021 10:34:01
131,Signatures Die Cut Autographs Green,59,0.00,0.00,SignaturesDieCutAutographsGreen59front.JPG,SignaturesDieCutAutographsGreen59front_thumb.JPG,SignaturesDieCutAutographsGreen59back.JPG,SignaturesDieCutAutographsGreen59back_thumb.JPG,0.00,0.00,0.00,False,0,5,0.0,False,True,False,True,False,4,13,17,4,4,11/26/2021 10:39:23
132,Signatures Stars,331,2.00,5.00,SignaturesStars331front.JPG,SignaturesStars331front_thumb.JPG,SignaturesStars331back.JPG,SignaturesStars331back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,13,17,4,4,11/26/2021 10:42:22
133,Signatures,96,3.00,8.00,Signatures96front.JPG,Signatures96front_thumb.JPG,Signatures96back.JPG,Signatures96back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,13,17,4,4,11/26/2021 10:44:36
134,Signatures Die Cut Autographs,46,3.00,8.00,SignaturesDieCutAutographs46front.JPG,SignaturesDieCutAutographs46front_thumb.JPG,SignaturesDieCutAutographs46back.JPG,SignaturesDieCutAutographs46back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,13,17,4,4,11/26/2021 10:47:33
135,Signatures,74,0.00,0.00,Signatures74front.JPG,Signatures74front_thumb.JPG,Signatures74back.JPG,Signatures74back_thumb.JPG,3.00,8.00,0.00,False,0,0,0.0,False,True,False,True,False,4,13,17,4,4,11/26/2021 10:49:52
136,Brilliance Springfield,14,1.25,3.00,BrillianceSpringfield14front.JPG,BrillianceSpringfield14front_thumb.JPG,BrillianceSpringfield14back.JPG,BrillianceSpringfield14back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,4,11/26/2021 10:52:43
137,Innovation Foundations Ink,30,3.00,8.00,InnovationFoundationsInk30front.JPG,InnovationFoundationsInk30front_thumb.JPG,InnovationFoundationsInk30back.JPG,InnovationFoundationsInk30back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,False,True,False,4,14,9,4,4,11/26/2021 10:55:05
138,Innovation Rookie Jumbo Jerseys,14,3.00,8.00,InnovationRookieJumboJerseys14front.JPG,InnovationRookieJumboJerseys14front_thumb.JPG,InnovationRookieJumboJerseys14back.JPG,InnovationRookieJumboJerseys14back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,True,False,True,False,True,4,14,9,4,7,01/15/2022 08:51:01
139,Innovation,73,1.50,4.00,Innovation73front.JPG,Innovation73front_thumb.JPG,Innovation73back.JPG,Innovation73back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 11:14:04
140,Innovation All Rookies,5,1.50,4.00,InnovationAllRookies5front.JPG,InnovationAllRookies5front_thumb.JPG,InnovationAllRookies5back.JPG,InnovationAllRookies5back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,14,9,4,3,11/26/2021 11:16:24
141,Innovation,27,3.00,8.00,Innovation27front.JPG,Innovation27front_thumb.JPG,Innovation27back.JPG,Innovation27back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 11:18:32
142,Innovation Rookie Jumbo Jerseys,8,3.00,8.00,InnovationRookieJumboJerseys8front.JPG,InnovationRookieJumboJerseys8front_thumb.JPG,InnovationRookieJumboJerseys8back.JPG,InnovationRookieJumboJerseys8back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,True,False,True,False,True,4,14,9,4,7,01/15/2022 08:50:42
143,Brilliance,98,2.50,6.00,Brilliance98front.JPG,Brilliance98front_thumb.JPG,Brilliance98back.JPG,Brilliance98back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,False,False,False,False,False,4,13,11,4,3,11/26/2021 12:42:30
144,Innovation,10,1.50,4.00,Innovation10front.JPG,Innovation10front_thumb.JPG,Innovation10back.JPG,Innovation10back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 12:32:52
