CardId,CardDescription,CardNumber,LowestBeckettPrice,HighestBeckettPrice,FrontCardMainImagePath,FrontCardThumbnailImagePath,BackCardMainImagePath,BackCardThumbnailImagePath,LowestComcprice,EbayPrice,PricePaid,IsGraded,Copies,SerialNumber,Grade,IsRookie,IsAutograph,IsPatch,IsOnCardAutograph,IsGameWornJersey,SportId,YearId,SetId,GradeCompanyId,LocationId,TimeStamp
145,Innovation,65,1.25,3.00,Innovation65front.JPG,Innovation65front_thumb.JPG,Innovation65back.JPG,Innovation65back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 12:34:57
146,Innovation Stained Glass,16,1.25,3.00,InnovationStainedGlass16front.JPG,InnovationStainedGlass16front_thumb.JPG,InnovationStainedGlass16back.JPG,InnovationStainedGlass16back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 12:37:13
147,Innovation,44,1.50,4.00,Innovation44front.JPG,Innovation44front_thumb.JPG,Innovation44back.JPG,Innovation44back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 12:39:24
148,Innovation Top Notch Autographs,10,0.00,0.00,InnovationTopNotchAutographs10front.JPG,InnovationTopNotchAutographs10front_thumb.JPG,InnovationTopNotchAutographs10back.JPG,InnovationTopNotchAutographs10back_thumb.JPG,3.00,8.00,0.00,False,0,225,0.0,False,True,False,False,False,4,14,9,4,3,11/26/2021 12:41:35
149,Innovation Foundations Ink,61,3.00,8.00,InnovationFoundationsInk61front.JPG,InnovationFoundationsInk61front_thumb.JPG,InnovationFoundationsInk61back.JPG,InnovationFoundationsInk61back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,False,True,False,4,14,9,4,3,11/26/2021 12:45:50
150,Innovation Stained Glass,21,1.25,3.00,InnovationStainedGlass21front.JPG,InnovationStainedGlass21front_thumb.JPG,InnovationStainedGlass21back.JPG,InnovationStainedGlass21back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 12:48:26
151,Innovation Blue,25,0.00,0.00,InnovationBlue25front.JPG,InnovationBlue25front_thumb.JPG,InnovationBlue25back.JPG,InnovationBlue25back_thumb.JPG,3.00,8.00,0.00,False,0,25,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 12:52:20
152,Innovation,66,2.50,6.00,Innovation66front.JPG,Innovation66front_thumb.JPG,Innovation66back.JPG,Innovation66back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 12:51:44
153,Innovation Stained Glass,74,1.25,3.00,InnovationStainedGlass74front.JPG,InnovationStainedGlass74front_thumb.JPG,InnovationStainedGlass74back.JPG,InnovationStainedGlass74back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 12:54:18
154,Innovation Foundations Ink,58,3.00,8.00,InnovationFoundationsInk58front.JPG,InnovationFoundationsInk58front_thumb.JPG,InnovationFoundationsInk58back.JPG,InnovationFoundationsInk58back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,False,True,False,4,14,9,4,7,01/15/2022 08:48:45
155,Innovation Blue,73,4.00,10.00,InnovationBlue73front.JPG,InnovationBlue73front_thumb.JPG,InnovationBlue73back.JPG,InnovationBlue73back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 14:30:10
156,Innovation Juggernauts,11,1.25,3.00,InnovationJuggernauts11front.JPG,InnovationJuggernauts11front_thumb.JPG,InnovationJuggernauts11back.JPG,InnovationJuggernauts11back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 14:32:29
157,Innovation All Rookies,15,4.00,10.00,InnovationAllRookies15front.JPG,InnovationAllRookies15front_thumb.JPG,InnovationAllRookies15back.JPG,InnovationAllRookies15back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,14,9,4,3,11/26/2021 14:34:29
158,Innovation Top Notch Autographs,33,3.00,8.00,InnovationTopNotchAutographs33front.JPG,InnovationTopNotchAutographs33front_thumb.JPG,InnovationTopNotchAutographs33back.JPG,InnovationTopNotchAutographs33back_thumb.JPG,0.00,0.00,0.00,False,0,325,0.0,False,True,False,False,False,4,14,9,4,3,11/26/2021 14:36:29
159,Innovation,34,2.00,5.00,Innovation34front.JPG,Innovation34front_thumb.JPG,Innovation34back.JPG,Innovation34back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 14:38:07
160,Innovation Stained Glass,61,1.25,3.00,InnovationStainedGlass61front.JPG,InnovationStainedGlass61front_thumb.JPG,InnovationStainedGlass61back.JPG,InnovationStainedGlass61back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 14:40:06
161,Innovation Game Jerseys Autographs,33,5.00,12.00,InnovationGameJerseysAutographs33front.JPG,InnovationGameJerseysAutographs33front_thumb.JPG,InnovationGameJerseysAutographs33back.JPG,InnovationGameJerseysAutographs33back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,True,False,True,4,14,9,4,7,01/15/2022 08:48:23
162,Innovation Rookie Stained Glass,16,8.00,20.00,InnovationRookieStainedGlass16front.JPG,InnovationRookieStainedGlass16front_thumb.JPG,InnovationRookieStainedGlass16back.JPG,InnovationRookieStainedGlass16back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,14,9,4,3,11/26/2021 15:02:19
163,Innovation Stained Glass,29,1.25,3.00,InnovationStainedGlass29front.JPG,InnovationStainedGlass29front_thumb.JPG,InnovationStainedGlass29back.JPG,InnovationStainedGlass29back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 15:04:01
164,Prizm Jerseys Prizms Blue Mojo,79,2.50,6.00,PrizmJerseysPrizmsBlueMojo79front.JPG,PrizmJerseysPrizmsBlueMojo79front_thumb.JPG,PrizmJerseysPrizmsBlueMojo79back.JPG,PrizmJerseysPrizmsBlueMojo79back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,True,False,True,4,15,16,4,7,01/15/2022 08:47:46
165,Innovation Starters,23,2.00,5.00,InnovationStarters23front.JPG,InnovationStarters23front_thumb.JPG,InnovationStarters23back.JPG,InnovationStarters23back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,3,11/26/2021 15:11:08
166,Brilliance Game Time Jerseys,65,2.00,5.00,BrillianceGameTimeJerseys65front.JPG,BrillianceGameTimeJerseys65front_thumb.JPG,BrillianceGameTimeJerseys65back.JPG,BrillianceGameTimeJerseys65back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,True,False,True,4,13,11,4,7,01/15/2022 08:48:04
167,Brilliance Springfield,23,1.25,3.00,BrillianceSpringfield23front.JPG,BrillianceSpringfield23front_thumb.JPG,BrillianceSpringfield23back.JPG,BrillianceSpringfield23back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,3,11/26/2021 15:16:54
168,Brilliance,2,1.25,3.00,Brilliance2front.JPG,Brilliance2front_thumb.JPG,Brilliance2back.JPG,Brilliance2back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,3,11/26/2021 15:18:54
169,Brilliance Game Time Jerseys,5,2.50,6.00,BrillianceGameTimeJerseys5front.JPG,BrillianceGameTimeJerseys5front_thumb.JPG,BrillianceGameTimeJerseys5back.JPG,BrillianceGameTimeJerseys5back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,True,False,True,4,13,11,4,7,01/15/2022 08:47:27
170,Brilliance Springfield,6,1.25,3.00,BrillianceSpringfield6front.JPG,BrillianceSpringfield6front_thumb.JPG,BrillianceSpringfield6back.JPG,BrillianceSpringfield6back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,3,11/26/2021 15:24:51
171,Brilliance Spellbound,75,1.00,2.50,BrillianceSpellbound75front.JPG,BrillianceSpellbound75front_thumb.JPG,BrillianceSpellbound75back.JPG,BrillianceSpellbound75back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,3,11/26/2021 15:26:53
172,Brilliance Spellbound,8,1.50,4.00,BrillianceSpellbound8front.JPG,BrillianceSpellbound8front_thumb.JPG,BrillianceSpellbound8back.JPG,BrillianceSpellbound8back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,3,11/26/2021 15:28:28
173,Brilliance Spellbound,32,0.75,2.00,BrillianceSpellbound32front.JPG,BrillianceSpellbound32front_thumb.JPG,BrillianceSpellbound32back.JPG,BrillianceSpellbound32back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,3,11/26/2021 15:30:09
174,Innovation Top Notch Autographs,83,4.00,10.00,InnovationTopNotchAutographs83front.JPG,InnovationTopNotchAutographs83front_thumb.JPG,InnovationTopNotchAutographs83back.JPG,InnovationTopNotchAutographs83back_thumb.JPG,0.00,0.00,0.00,False,0,325,0.0,False,True,False,False,False,4,14,9,4,7,01/15/2022 08:47:07
175,Chronicles Playoff,177,1.00,2.50,ChroniclesPlayoff177front.JPG,ChroniclesPlayoff177front_thumb.JPG,ChroniclesPlayoff177back.JPG,ChroniclesPlayoff177back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,5,11/27/2021 07:24:17
176,Chronicles Pink,57,1.50,4.00,ChroniclesPink57front.JPG,ChroniclesPink57front_thumb.JPG,ChroniclesPink57back.JPG,ChroniclesPink57back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,17,12,4,5,11/27/2021 07:26:38
177,Chronicles Essentials,216,1.25,3.00,ChroniclesEssentials216front.JPG,ChroniclesEssentials216front_thumb.JPG,ChroniclesEssentials216back.JPG,ChroniclesEssentials216back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,5,11/27/2021 07:28:38
178,Donruss,226,3.00,8.00,Donruss226front.JPG,Donruss226front_thumb.JPG,Donruss226back.JPG,Donruss226back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:31:36
179,Chronicles,90,1.50,4.00,Chronicles90front.JPG,Chronicles90front_thumb.JPG,Chronicles90back.JPG,Chronicles90back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,17,12,4,5,11/27/2021 07:35:10
180,Chronicles,509,0.60,1.50,Chronicles509front.JPG,Chronicles509front_thumb.JPG,Chronicles509back.JPG,Chronicles509back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,5,11/27/2021 07:39:41
181,Chronicles,6,1.00,2.50,Chronicles6front.JPG,Chronicles6front_thumb.JPG,Chronicles6back.JPG,Chronicles6back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,17,12,4,5,11/27/2021 07:41:22
182,Chronicles Essentials,211,0.60,1.50,ChroniclesEssentials211front.JPG,ChroniclesEssentials211front_thumb.JPG,ChroniclesEssentials211back.JPG,ChroniclesEssentials211back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,5,11/27/2021 07:43:14
183,Prestige,6,0.50,1.25,Prestige6front.JPG,Prestige6front_thumb.JPG,Prestige6back.JPG,Prestige6back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,18,4,5,11/27/2021 07:45:30
184,Prestige,41,1.50,4.00,Prestige41front.JPG,Prestige41front_thumb.JPG,Prestige41back.JPG,Prestige41back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,18,4,5,11/27/2021 07:47:09
185,Prestige,237,6.00,15.00,Prestige237front.JPG,Prestige237front_thumb.JPG,Prestige237back.JPG,Prestige237back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,13,18,4,5,11/27/2021 07:48:43
186,Prestige,118,0.40,1.00,Prestige118front.JPG,Prestige118front_thumb.JPG,Prestige118back.JPG,Prestige118back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,18,4,5,11/27/2021 07:50:26
187,Prestige All-Stars West,12,3.00,8.00,PrestigeAllStarsWest12front.JPG,PrestigeAllStarsWest12front_thumb.JPG,PrestigeAllStarsWest12back.JPG,PrestigeAllStarsWest12back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,18,4,5,11/27/2021 07:52:10
188,Prestige,140,0.75,2.00,Prestige140front.JPG,Prestige140front_thumb.JPG,Prestige140back.JPG,Prestige140back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,18,4,5,11/27/2021 07:53:51
189,Signatures Film Autographs Red,191,0.00,0.00,SignaturesFilmAutographsRed191front.JPG,SignaturesFilmAutographsRed191front_thumb.JPG,SignaturesFilmAutographsRed191back.JPG,SignaturesFilmAutographsRed191back_thumb.JPG,0.00,6.58,0.00,False,0,49,0.0,True,True,False,True,False,4,13,17,4,5,11/27/2021 07:56:54
190,Donruss,230,1.50,4.00,Donruss230front.JPG,Donruss230front_thumb.JPG,Donruss230back.JPG,Donruss230back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 07:59:26
191,Donruss Great X-Pectations,18,1.50,4.00,DonrussGreatXPectations18front.JPG,DonrussGreatXPectations18front_thumb.JPG,DonrussGreatXPectations18back.JPG,DonrussGreatXPectations18back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:01:11
192,Donruss,242,1.50,4.00,Donruss242front.JPG,Donruss242front_thumb.JPG,Donruss242back.JPG,Donruss242back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:03:02
193,Donruss,225,1.00,2.50,Donruss225front.JPG,Donruss225front_thumb.JPG,Donruss225back.JPG,Donruss225back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:10:14
194,Donruss,104,1.50,4.00,Donruss104front.JPG,Donruss104front_thumb.JPG,Donruss104back.JPG,Donruss104back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:13:31
195,Donruss,220,2.00,5.00,Donruss220front.JPG,Donruss220front_thumb.JPG,Donruss220back.JPG,Donruss220back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:15:01
196,Donruss,237,2.50,6.00,Donruss237front.JPG,Donruss237front_thumb.JPG,Donruss237back.JPG,Donruss237back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:16:30
197,Donruss,209,2.50,6.00,Donruss209front.JPG,Donruss209front_thumb.JPG,Donruss209back.JPG,Donruss209back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:18:25
198,Donruss Holo Orange Laser,244,2.50,6.00,DonrussHoloOrangeLaser244front.JPG,DonrussHoloOrangeLaser244front_thumb.JPG,DonrussHoloOrangeLaser244back.JPG,DonrussHoloOrangeLaser244back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:20:26
199,Donruss,207,2.00,5.00,Donruss207front.JPG,Donruss207front_thumb.JPG,Donruss207back.JPG,Donruss207back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:22:28
200,Donruss,146,1.50,4.00,Donruss146front.JPG,Donruss146front_thumb.JPG,Donruss146back.JPG,Donruss146back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:24:01
201,Donruss,215,2.00,5.00,Donruss215front.JPG,Donruss215front_thumb.JPG,Donruss215back.JPG,Donruss215back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:25:36
202,Donruss,166,1.50,4.00,Donruss166front.JPG,Donruss166front_thumb.JPG,Donruss166back.JPG,Donruss166back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:27:03
203,Donruss Holo Green and Yellow Laser,166,3.00,8.00,DonrussHoloGreenandYellowLaser166front.JPG,DonrussHoloGreenandYellowLaser166front_thumb.JPG,DonrussHoloGreenandYellowLaser166back.JPG,DonrussHoloGreenandYellowLaser166back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:29:17
204,Donruss,112,0.75,2.00,Donruss112front.JPG,Donruss112front_thumb.JPG,Donruss112back.JPG,Donruss112back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:30:48
205,Donruss,153,1.50,4.00,Donruss153front.JPG,Donruss153front_thumb.JPG,Donruss153back.JPG,Donruss153back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:36:42
206,Donruss,12,3.00,8.00,Donruss12front.JPG,Donruss12front_thumb.JPG,Donruss12back.JPG,Donruss12back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:44:37
207,Donruss,59,0.75,2.00,Donruss59front.JPG,Donruss59front_thumb.JPG,Donruss59back.JPG,Donruss59back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:46:06
208,Donruss,208,3.00,8.00,Donruss208front.JPG,Donruss208front_thumb.JPG,Donruss208back.JPG,Donruss208back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:47:47
209,Donruss Franchise Features,1,2.00,5.00,DonrussFranchiseFeatures1front.JPG,DonrussFranchiseFeatures1front_thumb.JPG,DonrussFranchiseFeatures1back.JPG,DonrussFranchiseFeatures1back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 08:49:40
210,Donruss,203,2.50,6.00,Donruss203front.JPG,Donruss203front_thumb.JPG,Donruss203back.JPG,Donruss203back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:51:42
211,Donruss,231,3.00,8.00,Donruss231front.JPG,Donruss231front_thumb.JPG,Donruss231back.JPG,Donruss231back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:54:00
212,Donruss,235,2.00,5.00,Donruss235front.JPG,Donruss235front_thumb.JPG,Donruss235back.JPG,Donruss235back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,5,11/27/2021 08:55:42
213,Donruss Complete Players,9,3.00,8.00,DonrussCompletePlayers9front.JPG,DonrussCompletePlayers9front_thumb.JPG,DonrussCompletePlayers9back.JPG,DonrussCompletePlayers9back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,5,11/27/2021 09:46:29
214,Innovation Rookies Main Exhibit Signatures,31,3.00,8.00,InnovationRookiesMainExhibitSignatures31front.JPG,InnovationRookiesMainExhibitSignatures31front_thumb.JPG,InnovationRookiesMainExhibitSignatures31back.JPG,InnovationRookiesMainExhibitSignatures31back_thumb.JPG,0.00,0.00,0.00,False,0,299,0.0,True,True,False,True,False,4,14,9,4,7,01/15/2022 08:46:47
215,Innovation Game Jerseys Autographs,25,4.00,10.00,InnovationGameJerseysAutographs25front.JPG,InnovationGameJerseysAutographs25front_thumb.JPG,InnovationGameJerseysAutographs25back.JPG,InnovationGameJerseysAutographs25back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,True,False,True,4,14,9,4,7,01/15/2022 09:58:36
216,Innovation Game Jerseys Autographs,5,5.00,12.00,InnovationGameJerseysAutographs5front.JPG,InnovationGameJerseysAutographs5front_thumb.JPG,InnovationGameJerseysAutographs5back.JPG,InnovationGameJerseysAutographs5back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,True,False,True,4,14,9,4,7,01/15/2022 09:58:21
217,Innovation Foundations Ink,94,4.00,10.00,InnovationFoundationsInk94front.JPG,InnovationFoundationsInk94front_thumb.JPG,InnovationFoundationsInk94back.JPG,InnovationFoundationsInk94back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,False,True,False,4,14,9,4,7,01/15/2022 09:58:06
218,Hoops Green,239,20.00,50.00,HoopsGreen239front.jpg,HoopsGreen239front_thumb.jpg,HoopsGreen239back.jpg,HoopsGreen239back_thumb.jpg,0.00,0.00,0.00,False,0,99,0.0,True,False,False,False,False,4,19,8,4,7,01/15/2022 09:31:08
219,Hoops SLAM,7,6.00,15.00,HoopsSLAM7front.JPG,HoopsSLAM7front_thumb.JPG,HoopsSLAM7back.JPG,HoopsSLAM7back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,7,01/15/2022 09:39:41
220,Donruss Franchise Features,10,3.00,8.00,DonrussFranchiseFeatures10front.JPG,DonrussFranchiseFeatures10front_thumb.JPG,DonrussFranchiseFeatures10back.JPG,DonrussFranchiseFeatures10back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,7,01/15/2022 09:42:06
