CardId,CardDescription,CardNumber,LowestBeckettPrice,HighestBeckettPrice,FrontCardMainImagePath,FrontCardThumbnailImagePath,BackCardMainImagePath,BackCardThumbnailImagePath,LowestComcprice,EbayPrice,PricePaid,IsGraded,Copies,SerialNumber,Grade,IsRookie,IsAutograph,IsPatch,IsOnCardAutograph,IsGameWornJersey,SportId,YearId,SetId,GradeCompanyId,LocationId,TimeStamp
221,Donruss Signature Series,37,3.00,8.00,DonrussSignatureSeries37front.JPG,DonrussSignatureSeries37front_thumb.JPG,DonrussSignatureSeries37back.JPG,DonrussSignatureSeries37back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,19,4,4,7,01/15/2022 09:45:20
222,Donruss Holo Orange Laser,41,5.00,12.00,DonrussHoloOrangeLaser41front.JPG,DonrussHoloOrangeLaser41front_thumb.JPG,DonrussHoloOrangeLaser41back.JPG,DonrussHoloOrangeLaser41back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,7,01/15/2022 09:47:45
223,Donruss All Time League Leaders,2,4.00,10.00,DonrussAllTimeLeagueLeaders2front.JPG,DonrussAllTimeLeagueLeaders2front_thumb.JPG,DonrussAllTimeLeagueLeaders2back.JPG,DonrussAllTimeLeagueLeaders2back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,7,01/15/2022 09:50:26
224,Panini Chronicles Pink Crusade,528,12.00,30.00,PaniniChroniclesPinkCrusade528front.JPG,PaniniChroniclesPinkCrusade528front_thumb.JPG,PaniniChroniclesPinkCrusade528back.JPG,PaniniChroniclesPinkCrusade528back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,18,12,4,7,01/15/2022 09:52:36
225,Panini Chronicles Crusade,"540 ",1.25,3.00,PaniniChroniclesCrusade540front.JPG,PaniniChroniclesCrusade540front_thumb.JPG,PaniniChroniclesCrusade540back.JPG,PaniniChroniclesCrusade540back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,18,12,4,7,01/15/2022 09:57:18
226,Panini Chronicles Pink Playbook,"169 ",6.00,15.00,PaniniChroniclesPinkPlaybook169front.JPG,PaniniChroniclesPinkPlaybook169front_thumb.JPG,PaniniChroniclesPinkPlaybook169back.JPG,PaniniChroniclesPinkPlaybook169back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,18,12,4,7,01/15/2022 09:57:05
227,Panini Chronicles Panini,"120 ",4.00,10.00,PaniniChroniclesPanini120front.JPG,PaniniChroniclesPanini120front_thumb.JPG,PaniniChroniclesPanini120back.JPG,PaniniChroniclesPanini120back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,18,12,4,7,01/15/2022 10:03:27
228,Panini Chronicles Pink Prestige,"60 ",6.00,15.00,PaniniChroniclesPinkPrestige60front.JPG,PaniniChroniclesPinkPrestige60front_thumb.JPG,PaniniChroniclesPinkPrestige60back.JPG,PaniniChroniclesPinkPrestige60back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,18,12,4,7,01/15/2022 10:05:13
229,Panini Spectra Illustrious Legends Signatures,23,4.00,10.00,PaniniSpectraIllustriousLegendsSignatures23front.JPG,PaniniSpectraIllustriousLegendsSignatures23front_thumb.JPG,PaniniSpectraIllustriousLegendsSignatures23back.JPG,PaniniSpectraIllustriousLegendsSignatures23back_thumb.JPG,0.00,0.00,0.00,False,0,149,0.0,False,True,False,False,False,4,21,23,4,7,01/15/2022 10:09:21
230,Panini Intrigue Autograph Jerseys,9,4.00,10.00,PaniniIntrigueAutographJerseys9front.JPG,PaniniIntrigueAutographJerseys9front_thumb.JPG,PaniniIntrigueAutographJerseys9back.JPG,PaniniIntrigueAutographJerseys9back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,True,True,False,True,4,13,24,4,7,01/15/2022 10:13:26
231,SP Signature Edition SIGnificance,"SMW ",4.00,10.00,SPSignatureEditionSIGnificanceSMWfront.JPG,SPSignatureEditionSIGnificanceSMWfront_thumb.JPG,SPSignatureEditionSIGnificanceSMWback.JPG,SPSignatureEditionSIGnificanceSMWback_thumb.JPG,0.00,0.00,0.00,False,0,299,0.0,False,True,False,False,False,4,12,25,4,7,01/15/2022 10:19:44
232,Panini Spectra Illustrious Legends Signatures,"19 ",6.00,15.00,PaniniSpectraIllustriousLegendsSignatures19front.JPG,PaniniSpectraIllustriousLegendsSignatures19front_thumb.JPG,PaniniSpectraIllustriousLegendsSignatures19back.JPG,PaniniSpectraIllustriousLegendsSignatures19back_thumb.JPG,0.00,0.00,0.00,False,0,149,0.0,False,True,False,False,False,4,21,23,4,7,01/15/2022 10:21:19
233,Elite Rookie Inscriptions,49,4.00,10.00,EliteRookieInscriptions49front.JPG,EliteRookieInscriptions49front_thumb.JPG,EliteRookieInscriptions49back.JPG,EliteRookieInscriptions49back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,True,False,4,13,26,4,7,01/15/2022 10:24:38
234,Panini Season Update Signatures,"41 ",4.00,10.00,PaniniSeasonUpdateSignatures41front.JPG,PaniniSeasonUpdateSignatures41front_thumb.JPG,PaniniSeasonUpdateSignatures41back.JPG,PaniniSeasonUpdateSignatures41back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,True,False,False,False,4,22,27,4,7,01/15/2022 10:28:14
235,Totally Certified Autographs Blue,"214 ",5.00,12.00,TotallyCertifiedAutographsBlue214front.JPG,TotallyCertifiedAutographsBlue214front_thumb.JPG,TotallyCertifiedAutographsBlue214back.JPG,TotallyCertifiedAutographsBlue214back_thumb.JPG,0.00,0.00,0.00,False,0,49,0.0,False,True,False,False,False,4,14,28,4,7,01/15/2022 10:31:41
236,Panini Chronicles Signature Swatches Blue #Jarrett Allen,"18 ",5.00,12.00,PaniniChroniclesSignatureSwatchesBlueJarrettAllen18front.JPG,PaniniChroniclesSignatureSwatchesBlueJarrettAllen18front_thumb.JPG,PaniniChroniclesSignatureSwatchesBlueJarrettAllen18back.JPG,PaniniChroniclesSignatureSwatchesBlueJarrettAllen18back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,True,True,True,False,True,4,21,12,4,7,01/15/2022 10:35:57
237,Totally Certified Fabric of the Game Materials Blue,FGKL,10.00,25.00,TotallyCertifiedFabricoftheGameMaterialsBlueFGKLfront.JPG,TotallyCertifiedFabricoftheGameMaterialsBlueFGKLfront_thumb.JPG,TotallyCertifiedFabricoftheGameMaterialsBlueFGKLback.JPG,TotallyCertifiedFabricoftheGameMaterialsBlueFGKLback_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,False,True,False,True,4,16,28,4,7,01/15/2022 10:37:56
238,Totally Certified Materials Blue,"136 ",12.00,30.00,TotallyCertifiedMaterialsBlue136front.JPG,TotallyCertifiedMaterialsBlue136front_thumb.JPG,TotallyCertifiedMaterialsBlue136back.JPG,TotallyCertifiedMaterialsBlue136back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,False,True,False,True,4,14,28,4,7,01/15/2022 10:40:45
239,Donruss,177,75.00,200.00,Donruss177front.JPG,Donruss177front_thumb.JPG,Donruss177back.JPG,Donruss177back_thumb.JPG,0.00,200.00,200.00,True,0,0,10.0,True,False,False,False,False,4,17,4,2,7,01/15/2022 10:43:10
240,Donruss Holo Yellow Laser,"9 ",5.00,12.00,DonrussHoloYellowLaser9front.JPG,DonrussHoloYellowLaser9front_thumb.JPG,DonrussHoloYellowLaser9back.JPG,DonrussHoloYellowLaser9back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,19,4,4,7,01/15/2022 10:53:59
241,Panini Luxe Die Cut Autographs,"25 ",8.00,20.00,PaniniLuxeDieCutAutographs25front.JPG,PaniniLuxeDieCutAutographs25front_thumb.JPG,PaniniLuxeDieCutAutographs25back.JPG,PaniniLuxeDieCutAutographs25back_thumb.JPG,0.00,0.00,0.00,False,0,49,0.0,False,True,False,True,False,4,16,29,4,7,01/15/2022 10:57:10
242,Panini Noir Jumbo Material #Kevin Love,"14 ",2.50,6.00,PaniniNoirJumboMaterialKevinLove14front.JPG,PaniniNoirJumboMaterialKevinLove14front_thumb.JPG,PaniniNoirJumboMaterialKevinLove14back.JPG,PaniniNoirJumboMaterialKevinLove14back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,False,True,False,True,4,17,30,4,7,01/15/2022 11:00:16
243,SkyBox,"205 ",2.00,5.00,SkyBox205front.JPG,SkyBox205front_thumb.JPG,SkyBox205back.JPG,SkyBox205back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,11,31,4,7,01/15/2022 11:02:38
244,Topps 1958-59 Variations,"200 ",1.50,4.00,Topps195859Variations200front.JPG,Topps195859Variations200front_thumb.JPG,Topps195859Variations200back.JPG,Topps195859Variations200back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,11,2,4,7,01/15/2022 11:05:14
245,Fleer,205,1.00,2.50,Fleer205front.JPG,Fleer205front_thumb.JPG,Fleer205back.JPG,Fleer205back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,11,5,4,7,01/15/2022 11:07:54
246,Panini Chronicles Signatures Purple,"60 ",0.00,0.00,PaniniChroniclesSignaturesPurple60front.JPG,PaniniChroniclesSignaturesPurple60front_thumb.JPG,PaniniChroniclesSignaturesPurple60back.JPG,PaniniChroniclesSignaturesPurple60back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,True,False,False,False,4,17,12,4,7,01/15/2022 11:10:25
247,Panini Encased Label Materials,4,2.50,6.00,PaniniEncasedLabelMaterials4front.JPG,PaniniEncasedLabelMaterials4front_thumb.JPG,PaniniEncasedLabelMaterials4back.JPG,PaniniEncasedLabelMaterials4back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,True,False,True,4,18,32,4,7,01/15/2022 11:13:52
248,Panini Aficionado Authentics Memorabilia Prime,18,5.00,12.00,PaniniAficionadoAuthenticsMemorabiliaPrime18front.JPG,PaniniAficionadoAuthenticsMemorabiliaPrime18front_thumb.JPG,PaniniAficionadoAuthenticsMemorabiliaPrime18back.JPG,PaniniAficionadoAuthenticsMemorabiliaPrime18back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,True,False,True,4,23,33,4,7,01/15/2022 11:16:19
249,Prestige Plus NBA Materials,15,3.00,8.00,PrestigePlusNBAMaterials15front.JPG,PrestigePlusNBAMaterials15front_thumb.JPG,PrestigePlusNBAMaterials15back.JPG,PrestigePlusNBAMaterials15back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,True,False,True,4,15,18,4,7,01/15/2022 11:19:27
250,Donruss,86,0.30,0.75,Donruss86front.JPG,Donruss86front_thumb.JPG,Donruss86back.JPG,Donruss86back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,False,False,False,False,False,4,19,4,4,7,01/15/2022 11:37:44
251,Panini Chronicles,36,0.30,0.75,PaniniChronicles36front.JPG,PaniniChronicles36front_thumb.JPG,PaniniChronicles36back.JPG,PaniniChronicles36back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,18,12,4,7,01/15/2022 11:31:47
252,Hoops,52,0.30,0.75,Hoops52front.JPG,Hoops52front_thumb.JPG,Hoops52back.JPG,Hoops52back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,7,01/15/2022 11:33:34
253,Hoops Winter,52,0.40,1.00,HoopsWinter52front.JPG,HoopsWinter52front_thumb.JPG,HoopsWinter52back.JPG,HoopsWinter52back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,7,01/15/2022 11:35:31
254,Panini Contenders,1,0.30,0.75,PaniniContenders1front.JPG,PaniniContenders1front_thumb.JPG,PaniniContenders1back.JPG,PaniniContenders1back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,7,01/15/2022 11:37:07
255,Prestige,10,0.40,1.00,Prestige10front.JPG,Prestige10front_thumb.JPG,Prestige10back.JPG,Prestige10back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,16,18,4,7,01/15/2022 11:39:42
256,Donruss,202,6.00,15.00,Donruss202front.JPG,Donruss202front_thumb.JPG,Donruss202back.JPG,Donruss202back_thumb.JPG,0.00,90.00,100.00,True,0,0,10.0,True,False,False,False,False,4,18,4,2,7,01/15/2022 11:42:24
261,Contenders,71,1.00,4.00,Contenders71front.JPG,Contenders71front_thumb.JPG,Contenders71back.JPG,Contenders71back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:25:41
263,Contenders,75,2.00,6.00,Contenders75front.JPG,Contenders75front_thumb.JPG,Contenders75back.JPG,Contenders75back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:29:52
264,Contenders,5,1.00,3.00,Contenders5front.JPG,Contenders5front_thumb.JPG,Contenders5back.JPG,Contenders5back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:33:49
265,Contenders,89,1.00,3.00,Contenders89front.JPG,Contenders89front_thumb.JPG,Contenders89back.JPG,Contenders89back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:50:31
266,Contenders Game Night Ticket,20,4.00,10.00,ContendersGameNightTicket20front.JPG,ContendersGameNightTicket20front_thumb.JPG,ContendersGameNightTicket20back.JPG,ContendersGameNightTicket20back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:55:55
267,Contenders,85,2.00,6.00,Contenders85front.JPG,Contenders85front_thumb.JPG,Contenders85back.JPG,Contenders85back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:59:03
268,Contenders '20 Draft Class Contenders,3,1.00,3.00,Contenders20DraftClassContenders3front.JPG,Contenders20DraftClassContenders3front_thumb.JPG,Contenders20DraftClassContenders3back.JPG,Contenders20DraftClassContenders3back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,14,4,6,07/17/2022 15:04:50
269,Contenders,81,3.00,8.00,Contenders81front.JPG,Contenders81front_thumb.JPG,Contenders81back.JPG,Contenders81back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:08:19
270,Contenders '20 Draft Class Contenders,13,1.00,2.00,Contenders20DraftClassContenders13front.JPG,Contenders20DraftClassContenders13front_thumb.JPG,Contenders20DraftClassContenders13back.JPG,Contenders20DraftClassContenders13back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,14,4,6,07/17/2022 15:11:43
271,Contenders Game Night Ticket Red,12,4.00,10.00,ContendersGameNightTicketRed12front.JPG,ContendersGameNightTicketRed12front_thumb.JPG,ContendersGameNightTicketRed12back.JPG,ContendersGameNightTicketRed12back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:19:34
272,Contenders,49,1.00,4.00,Contenders49front.JPG,Contenders49front_thumb.JPG,Contenders49back.JPG,Contenders49back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:23:22
273,Contenders,20,2.00,6.00,Contenders20front.JPG,Contenders20front_thumb.JPG,Contenders20back.JPG,Contenders20back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:25:46
274,Contenders Game Night Ticket,1,1.00,3.00,ContendersGameNightTicket1front.JPG,ContendersGameNightTicket1front_thumb.JPG,ContendersGameNightTicket1back.JPG,ContendersGameNightTicket1back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:28:40
275,Contenders,87,1.00,4.00,Contenders87front.JPG,Contenders87front_thumb.JPG,Contenders87back.JPG,Contenders87back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:32:10
276,Contenders Game Night Ticket Red,1,1.00,4.00,ContendersGameNightTicketRed1front.JPG,ContendersGameNightTicketRed1front_thumb.JPG,ContendersGameNightTicketRed1back.JPG,ContendersGameNightTicketRed1back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:34:10
277,Contenders,58,1.00,4.00,Contenders58front.JPG,Contenders58front_thumb.JPG,Contenders58back.JPG,Contenders58back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:36:09
278,Donruss,41,2.00,6.00,Donruss41front.JPG,Donruss41front_thumb.JPG,Donruss41back.JPG,Donruss41back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,6,07/17/2022 15:42:51
279,Donruss,206,2.00,5.00,Donruss206front.JPG,Donruss206front_thumb.JPG,Donruss206back.JPG,Donruss206back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:45:30
280,Donruss,233,2.00,5.00,Donruss233front.JPG,Donruss233front_thumb.JPG,Donruss233back.JPG,Donruss233back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:48:16
281,Donruss,205,2.00,5.00,Donruss205front.JPG,Donruss205front_thumb.JPG,Donruss205back.JPG,Donruss205back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:51:47
282,Donruss,228,2.00,5.00,Donruss228front.JPG,Donruss228front_thumb.JPG,Donruss228back.JPG,Donruss228back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:54:25
283,Donruss,214,1.00,3.00,Donruss214front.JPG,Donruss214front_thumb.JPG,Donruss214back.JPG,Donruss214back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:56:35
284,Donruss Holo Orange Laser,146,3.00,8.00,DonrussHoloOrangeLaser146front.JPG,DonrussHoloOrangeLaser146front_thumb.JPG,DonrussHoloOrangeLaser146back.JPG,DonrussHoloOrangeLaser146back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,6,07/17/2022 15:58:37
285,Donruss Great X-Pectations,8,2.00,6.00,DonrussGreatXPectations8front.JPG,DonrussGreatXPectations8front_thumb.JPG,DonrussGreatXPectations8back.JPG,DonrussGreatXPectations8back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 16:00:59
286,Donruss,229,2.00,6.00,Donruss229front.JPG,Donruss229front_thumb.JPG,Donruss229back.JPG,Donruss229back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 16:03:07
287,Donruss,241,1.00,2.00,Donruss241front.JPG,Donruss241front_thumb.JPG,Donruss241back.JPG,Donruss241back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 16:05:24
288,Donruss,224,2.00,5.00,Donruss224front.JPG,Donruss224front_thumb.JPG,Donruss224back.JPG,Donruss224back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 16:07:46
289,Innovation Stained Glass,66,4.00,10.00,InnovationStainedGlass66front.JPG,InnovationStainedGlass66front_thumb.JPG,InnovationStainedGlass66back.JPG,InnovationStainedGlass66back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,6,07/17/2022 16:10:33
290,Innovation Stained Glass,40,5.00,12.00,InnovationStainedGlass40front.JPG,InnovationStainedGlass40front_thumb.JPG,InnovationStainedGlass40back.JPG,InnovationStainedGlass40back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,6,07/17/2022 16:12:33
291,Innovation Stained Glass,25,5.00,12.00,InnovationStainedGlass25front.JPG,InnovationStainedGlass25front_thumb.JPG,InnovationStainedGlass25back.JPG,InnovationStainedGlass25back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,6,07/17/2022 16:14:37
292,Innovation Starters,8,6.00,15.00,InnovationStarters8front.JPG,InnovationStarters8front_thumb.JPG,InnovationStarters8back.JPG,InnovationStarters8back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,6,07/17/2022 16:20:38
293,Signatures Legends,187,4.00,10.00,SignaturesLegends187front.JPG,SignaturesLegends187front_thumb.JPG,SignaturesLegends187back.JPG,SignaturesLegends187back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,13,17,4,6,07/17/2022 16:24:20
294,Prestige Stars of the NBA,9,5.00,12.00,PrestigeStarsoftheNBA9front.JPG,PrestigeStarsoftheNBA9front_thumb.JPG,PrestigeStarsoftheNBA9back.JPG,PrestigeStarsoftheNBA9back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,18,4,6,07/17/2022 16:27:32
295,Brilliance Magic Numbers,6,6.00,15.00,BrillianceMagicNumbers6front.JPG,BrillianceMagicNumbers6front_thumb.JPG,BrillianceMagicNumbers6back.JPG,BrillianceMagicNumbers6back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,13,11,4,6,07/17/2022 16:30:28
296,Brilliance Team Tomorrow,4,5.00,12.00,BrillianceTeamTomorrow4front.JPG,BrillianceTeamTomorrow4front_thumb.JPG,BrillianceTeamTomorrow4back.JPG,BrillianceTeamTomorrow4back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,13,11,4,6,07/17/2022 16:35:44
